,Unnamed: 0,Nodo,Conections,DiBC,DiCC,DiDC,BC,CC,DC,state RW,state_RW_UL,state_RWM,state_RWM_UL,MaxOcupation,mean_state_RW,mean_state_RW_lim,mean_state_RWM,mean_state_RWM_lim
221,221,221,"(594, 593)",0.0442608992841233,0.0270658467615243,0.0016583747927031,0.0495764208635616,0.0335914433736282,0.0016583747927031,8,7,0,2,54,16.826115236598188,16.8873254507517,0.2852200498833374,1.6925264773024962
222,222,222,"(593, 90)",0.0442608992841233,0.0263612319394959,0.0024875621890547,0.0544009905026436,0.0342283022080944,0.0024875621890547,8,9,0,0,46,7.381267277359206,7.401316141458456,0.2533590795719688,1.414168631413495
223,223,223,"(90, 91)",0.023502221488225,0.0288006877776185,0.0033167495854063,0.0292069806760182,0.0336036111343308,0.0033167495854063,9,8,0,1,28,8.090953439210796,8.094537477930555,0.2222222222222222,1.3660416900565098
224,224,224,"(91, 429)",0.0634711183593327,0.030286288297338,0.0024875621890547,0.0607555809447979,0.0336457984599933,0.0024875621890547,6,6,1,0,64,5.125535259363651,5.115189128457547,0.22592324402606806,0.9188653119269489
225,225,225,"(429, 428)",0.0634711183593326,0.0294182217343578,0.0016583747927031,0.0585186593662082,0.0328082918468946,0.0016583747927031,2,2,0,1,42,14.442734023524311,14.581349312503344,0.23968139029688632,1.2621907862729689
226,226,226,"(428, 425)",0.0634711183593326,0.0285985297604932,0.0016583747927031,0.0572752223328412,0.032021666401147,0.0016583747927031,5,8,0,0,46,5.969862865195946,5.997592424161361,0.2280955829109341,1.1656000898169978
227,227,227,"(425, 424)",0.0634711183593326,0.027823278348137,0.0016583747927031,0.0560483002351691,0.031281612325889,0.0016583747927031,8,5,0,1,36,5.538294758523497,5.541758065379059,0.3124145144420307,2.347591781744695
228,228,228,"(424, 423)",0.0634711183593326,0.0270889487870619,0.0016583747927031,0.0548738447338005,0.0306029232643118,0.0016583747927031,11,6,2,0,44,8.770177245379154,8.791236423947355,0.19494730066779306,1.2615545825380787
229,229,229,"(423, 422)",0.0634711183593326,0.0263923842871211,0.0016583747927031,0.0537546083180177,0.0299835910695639,0.0016583747927031,8,11,1,1,42,7.893652772507995,7.890589053555187,0.22206130823075065,3.4867332809400846
230,230,230,"(422, 421)",0.0634711183593326,0.0257307446127586,0.0016583747927031,0.052657391816495,0.0294002925402242,0.0016583747927031,9,7,0,4,44,8.443330261802808,8.382804558343588,0.2791857752031539,5.27263201227499
231,231,231,"(421, 420)",0.0634711183593326,0.0251014673743365,0.0016583747927031,0.0515891725711118,0.0288502942442945,0.0016583747927031,8,7,0,0,46,6.262344842538891,6.288374083783639,0.291897980529407,6.497099659443883
232,232,232,"(939, 938)",0.0167835327741192,0.0187034739454094,0.0016583747927031,0.0121072412561866,0.0293052754355697,0.0016583747927031,5,3,0,0,34,5.445227383598027,5.438553314429405,0.2982540831925336,1.003031323678006
233,233,233,"(938, 588)",0.0167835327741192,0.0183707043626614,0.0016583747927031,0.0131638694633691,0.0298618333085722,0.0016583747927031,6,3,0,0,38,9.29893219144669,9.33240597078808,0.3427468018344195,7.015231465888252
234,234,234,"(588, 587)",0.0167835327741192,0.0180495689655172,0.0016583747927031,0.0142549037865828,0.0304591604788604,0.0016583747927031,3,5,0,0,40,8.198818364138978,8.2027713872987,0.2615656931370183,1.5785711612589348
235,235,235,"(587, 586)",0.0167835327741192,0.0177394681101435,0.0016583747927031,0.0153679580240564,0.0310936936007837,0.0016583747927031,5,1,0,0,40,60.81164290747466,61.22690064737039,0.27049641966368976,10.247932337861608
236,236,236,"(586, 461)",0.0167835327741192,0.0174398426654326,0.0016583747927031,0.0165219492839497,0.0317686107159791,0.0016583747927031,3,4,0,0,38,7.9440078053011005,7.943876732117062,0.2865878188108456,6.541970734628195
237,237,237,"(461, 460)",0.0167835327741192,0.0171501706484641,0.0016583747927031,0.0177292700236913,0.0325286581254214,0.0016583747927031,8,4,0,0,40,5.834299962057564,5.867850837301375,0.2752433824121007,1.1232364058231354
238,238,238,"(460, 459)",0.0167835327741192,0.016869964189794,0.0016583747927031,0.0189682506458391,0.0333370190181335,0.0016583747927031,10,4,0,0,42,16.001842918315354,16.240436573752074,0.3018746480006437,2.9471576662550056
239,239,239,"(459, 458)",0.0167835327741192,0.0165987667914556,0.0016583747927031,0.0202595285643543,0.0342234456142342,0.0016583747927031,3,5,1,1,36,8.032630494877772,8.06275747686052,0.28682918979805294,2.092586355301074
240,240,240,"(458, 80)",0.0167835327741192,0.0163361508452535,0.0024875621890547,0.0226510658843888,0.0352188768507432,0.0024875621890547,6,5,0,0,32,8.363759553363327,8.361243379166444,0.4558693378389251,3.171101380936342
241,241,241,"(83, 462)",0.0299410933609237,0.0311442811765617,0.0024875621890547,0.031519997032077,0.0350877192982456,0.0024875621890547,6,6,0,0,32,17.204943357363543,17.33053341180247,0.35505672218199374,28.69518356348939
242,242,242,"(462, 463)",0.0299410933609237,0.0302331411381298,0.0016583747927031,0.0286721479464169,0.0341294996604029,0.0016583747927031,7,6,1,0,38,6.433140007588487,6.446257557113049,0.33590795719687827,5.76838441675087
243,243,243,"(463, 464)",0.0299410933609237,0.0293737974036096,0.0016583747927031,0.027416147765539,0.0332708011476495,0.0016583747927031,4,7,0,25,40,5.064664751477045,5.06307848697234,0.3075066377021482,1.0469668051345384
244,244,244,"(464, 465)",0.0299410933609237,0.0285619552860932,0.0016583747927031,0.0261780387649973,0.0324656096050825,0.0016583747927031,5,2,0,39,40,9.82438072524256,9.779626558236584,0.3099203475742216,2.331798959619775
245,245,245,"(465, 583)",0.0299410933609237,0.0277937821207162,0.0016583747927031,0.0249769392765998,0.0317084713677236,0.0016583747927031,10,5,0,40,40,7.397257303918912,7.401262639773153,0.32158661195590954,2.1281389169567007
246,246,246,"(583, 584)",0.0299410933609237,0.0270658467615243,0.0016583747927031,0.0238289628313546,0.0310360800864686,0.0016583747927031,8,11,0,38,40,23.832999078540844,23.703333154994382,1.634162040389412,128.3663036563003
247,247,247,"(584, 585)",0.0299410933609237,0.026375068343357,0.0016583747927031,0.0227163673420947,0.0304038723339888,0.0016583747927031,6,10,0,36,36,11.548918640576725,11.607618639987159,0.27628932335666584,1.6537928969724187
248,248,248,"(585, 958)",0.0299410933609237,0.0257186726947027,0.0016583747927031,0.0216257917670948,0.0298086904938454,0.0016583747927031,7,4,1,39,42,12.32055937991219,12.302712535444867,0.365516131627645,1.1966618015792823
249,249,249,"(496, 497)",0.0480221070764205,0.0236646913386444,0.0016583747927031,0.04608465861863,0.0302916132921407,0.0016583747927031,10,14,4,43,44,9.750447178708873,9.79738911775721,0.35368895325448546,1.415777852625276
250,250,250,"(497, 498)",0.0480221070764205,0.0231278166650685,0.0016583747927031,0.0471026818975996,0.0308653034064443,0.0016583747927031,9,5,0,44,46,8.666811209279636,8.733615108875929,0.3386434950518948,1.2704240110774296
251,251,251,"(498, 499)",0.0480221070764205,0.0226147614761476,0.0016583747927031,0.0481577245935044,0.0314808530632488,0.0016583747927031,8,6,1,46,46,8.596509295896796,8.59429672034669,0.31627645023734813,1.2850566969799035
252,252,252,"(499, 500)",0.0480221070764205,0.0221239749775274,0.0016583747927031,0.0492504952340238,0.0321505691663778,0.0016583747927031,6,7,0,42,42,7.963195837172747,7.907495586110962,0.3163569072330839,490.15310055761387
253,253,253,"(500, 501)",0.0480221070764205,0.0216540381369626,0.0016583747927031,0.0503715447975085,0.0328637218301223,0.0016583747927031,7,8,0,37,40,11.574990514391024,11.554009951313466,0.34556279668517176,16.98080161670596
254,254,254,"(501, 64)",0.0480221070764205,0.0212036499815391,0.0024875621890547,0.0531528925397126,0.0336242228232079,0.0024875621890547,7,13,0,40,42,9.998157081684644,10.022952222995025,0.415077641000885,1.959956588451031
255,255,255,"(64, 65)",0.0568545441676673,0.0294074615947329,0.0033167495854063,0.0591153246495325,0.0340754972875226,0.0033167495854063,4,7,2,26,26,7.1825573201799555,7.248301321491627,0.2285783248853488,0.7598518019535198
256,256,256,"(65, 526)",0.0593555247419742,0.0302036114102531,0.0024875621890547,0.0668833898450544,0.034614391090956,0.0024875621890547,8,10,0,31,34,7.191121469998374,7.201968862019154,0.366240244589267,1.0199842820253733
257,257,257,"(526, 527)",0.0593555247419742,0.0293259410563174,0.0016583747927031,0.0660564344173036,0.034713027459559,0.0016583747927031,5,9,0,38,38,8.602254864762317,8.611524263014285,0.4112961622013034,1.7686089592455372
258,258,258,"(527, 68)",0.0593555247419742,0.0284978378506108,0.0016583747927031,0.0663412999892641,0.0349190722992732,0.0016583747927031,14,8,2,36,36,5.795761287874681,5.782622652613557,0.20540671011344436,0.6286815613188129
259,259,259,"(68, 69)",0.0949671430528555,0.0304699343102577,0.0033167495854063,0.0934075948961308,0.0352312231602933,0.0033167495854063,18,16,1,18,18,11.268903463602364,11.31507142474988,0.6342424973851476,3.1056098199917668
260,260,260,"(69, 557)",0.0888769164541753,0.0295769466584917,0.0016583747927031,0.0890580239122343,0.0355500530597806,0.0016583747927031,11,12,2,0,26,9.169006450214104,9.212722700765074,0.3431490868130984,1.2913438868305827
261,261,261,"(557, 558)",0.0888769164541753,0.0287348105789849,0.0016583747927031,0.0895057949365831,0.0358939254144468,0.0016583747927031,9,6,0,0,36,9.838256816087593,9.821785886255418,0.4161235819454502,1.827738482841211
262,262,262,"(558, 112)",0.0888769164541753,0.0279393026757789,0.0024875621890547,0.0912902627910751,0.0362619520115461,0.0024875621890547,10,8,0,0,30,7.52528592335628,7.536621903589963,0.3017941910049079,1.4334418622057559
263,263,263,"(112, 113)",0.0629115307346556,0.0313222346310677,0.0033167495854063,0.0657180852111402,0.0359324255877007,0.0033167495854063,7,6,0,0,18,8.108677977126131,8.059707880798245,0.3602864269048194,10.719883237902772
264,264,264,"(113, 682)",0.0722590990250616,0.0318878900052882,0.0024875621890547,0.0782715785386243,0.0361901332373064,0.0024875621890547,9,7,0,0,38,5.329719768009106,5.3358300786474775,0.20902727492155443,2.28273642453501
265,265,265,"(682, 683)",0.0722590990250616,0.0309159424748135,0.0016583747927031,0.0760846705062932,0.0355259669484785,0.0016583747927031,13,4,0,1,44,7.450430917664914,7.415601091434381,0.3071043527234693,1.056547284907002
266,266,266,"(687, 686)",0.0754000299356506,0.0264294010650654,0.0016583747927031,0.0565113425164585,0.0345261952476381,0.0016583747927031,13,6,0,0,42,5.417149981028782,5.417473650419988,0.2009815753479765,0.6265109838703641
267,267,267,"(686, 114)",0.0754000299356506,0.0257582229816317,0.0016583747927031,0.0572396579145855,0.0350316621158426,0.0016583747927031,8,3,0,2,40,9.280990839611903,9.319137552832915,0.4051814305253842,1.7800980502226713
268,268,268,"(114, 115)",0.1049259342874258,0.0318365407460204,0.0033167495854063,0.0812355742805154,0.0356825847683294,0.0033167495854063,19,16,7,19,20,10.004390481868937,10.014338451661228,0.5809799662080618,2.5122562778339135
269,269,269,"(115, 556)",0.0831818767970995,0.030862933770089,0.0016583747927031,0.073002846663593,0.0353054831815919,0.0016583747927031,10,7,1,30,30,6.425334706488156,6.396340484725269,0.37637782605197523,35.142509636615394
270,270,270,"(556, 555)",0.0831818767970995,0.0299471083409897,0.0016583747927031,0.0725363292211667,0.0349565217391304,0.0016583747927031,7,10,1,35,36,14.447720743671743,14.38317907014071,3.783892509453697,24.315706747501963
271,271,271,"(555, 70)",0.0831818767970995,0.0290840688757053,0.0024875621890547,0.0723037095420642,0.0346302943287867,0.0024875621890547,6,6,0,28,28,8.592769255786221,8.59461773045851,0.4001126397940301,2.6545787957037534
272,272,272,"(70, 71)",0.0626637272432155,0.0308274328365839,0.0033167495854063,0.0465061381384768,0.0342925386715195,0.0033167495854063,8,7,1,15,16,8.088080654778036,8.129474078433471,0.35682677608818086,1.911455409602934
273,273,273,"(71, 525)",0.0609734694496568,0.0302089073693702,0.0024875621890547,0.0468652024225636,0.0340101522842639,0.0024875621890547,11,12,0,32,32,5.024174752019079,5.042266331389439,0.17217797087456754,0.474944799970061
274,274,274,"(525, 524)",0.0609734694496568,0.0293309336770678,0.0016583747927031,0.0446477381144849,0.0337720526463175,0.0016583747927031,11,10,0,38,38,7.399750663992628,7.433952169493339,0.23766996540349183,0.9665805920437109
275,275,275,"(524, 66)",0.0609734694496568,0.0285025524673851,0.0024875621890547,0.044917068017504,0.0336523704551162,0.0024875621890547,10,11,1,36,36,7.412705295679983,7.376330854421914,0.35803363102421754,110.33164926462332
276,276,276,"(66, 67)",0.0644735311778724,0.0303197908286403,0.0033167495854063,0.0413666276081961,0.0335363310252773,0.0033167495854063,6,7,0,23,26,17.475852349720853,17.44074688352683,30.729744951323518,24.97563713932862
277,277,277,"(67, 493)",0.0511087277170757,0.0296627886956735,0.0024875621890547,0.0389555198383749,0.0328744718549816,0.0024875621890547,8,6,1,40,40,7.790503550327931,7.7760419453212775,0.3242416928151903,1.377306238538977
278,278,278,"(493, 492)",0.0511087277170757,0.0288240917782026,0.0016583747927031,0.0363320680459475,0.0321471411435425,0.0016583747927031,9,4,1,40,40,10.051655916309826,10.152800813225616,0.4516051170649288,3.4657759814378206
279,279,279,"(492, 491)",0.0511087277170757,0.0280315180252423,0.0016583747927031,0.0352119359788904,0.0314644264134206,0.0016583747927031,9,5,1,40,42,8.439427611252642,8.415066074581349,0.3984230428835787,1.0008981699786685
280,280,280,"(491, 490)",0.0511087277170757,0.0272813645206533,0.0016583747927031,0.0341199644986114,0.0308227055485981,0.0016583747927031,6,6,0,45,46,7.806818797766817,7.765823123428388,0.3168396492074986,0.8835747165151004
281,281,281,"(490, 489)",0.0511087277170758,0.0265703143933552,0.0016583747927031,0.0330657414427782,0.0302323832443408,0.0016583747927031,10,4,1,42,44,3.9143042983359533,3.9032154512867154,0.13854694665701184,0.30620111522772353
282,282,282,"(489, 488)",0.0511087277170758,0.0258953877866529,0.0016583747927031,0.032048798232858,0.0296817700770347,0.0016583747927031,4,9,1,45,48,5.0651525827958155,5.066395591461131,0.17652264864429962,0.5728079038958123
283,283,283,"(401, 402)",0.0115638955980815,0.0229395316987807,0.0016583747927031,0.007266891917484,0.02618096561306,0.0016583747927031,5,12,3,13,13,8.597647568973928,8.643946284307956,0.31346045538659584,1.3377119119793421
284,284,284,"(402, 40)",0.0115638955980815,0.0224305323066622,0.0016583747927031,0.0082963229091371,0.0266131167799452,0.0016583747927031,6,11,0,12,12,6.835221421215242,6.814616660424804,0.2400836752755652,1.3192994274166385
285,285,285,"(40, 41)",0.0256993043083338,0.0238476597259298,0.0033167495854063,0.0166385430022854,0.0270694918297719,0.0033167495854063,10,8,2,8,8,12.156268632446203,12.195869669894602,0.8854292380722504,47.88417349650088
286,286,286,"(41, 502)",0.0195812087556684,0.0232998454404945,0.0016583747927031,0.0136126338724184,0.0275053596679286,0.0016583747927031,8,3,1,13,16,10.209713263591523,10.212294687282649,0.43245635207981337,19.819392986789417
287,287,287,"(502, 503)",0.0195812087556684,0.0227766341196245,0.0016583747927031,0.0146154214231716,0.0279697574098984,0.0016583747927031,7,9,0,16,17,6.889208087159195,6.934353432133112,0.23960093330115054,0.9784064967628457
288,288,288,"(503, 504)",0.0195812087556684,0.0222764047434334,0.0016583747927031,0.015645930473127,0.0284635355204153,0.0016583747927031,6,4,1,14,16,7.174426798200445,7.189021454175807,0.22495776007723872,0.7733243516335466
289,289,289,"(504, 505)",0.0195812087556684,0.0217976756375729,0.0016583747927031,0.0167039644159073,0.0289889909138983,0.0016583747927031,7,0,0,15,15,8.630549081251017,8.636830560162645,0.315954622254405,1.2278732083380113
290,290,290,"(505, 506)",0.0195812087556684,0.0213390898152735,0.0016583747927031,0.0178065310524103,0.0295486842750036,0.0016583747927031,10,2,0,17,17,9.656024716786817,9.714782515649244,0.2371067664333414,1.184162269376146
291,291,291,"(506, 48)",0.0195812087556684,0.020899402131531,0.0024875621890547,0.0196552693771103,0.0302680453769701,0.0024875621890547,9,8,0,19,19,13.668545720635265,13.644641806216896,1.502614852361413,5.709105198158752
292,292,292,"(48, 49)",0.0113970689802113,0.0265043294800228,0.0033167495854063,0.0124885244285539,0.0305695673113482,0.0033167495854063,8,5,1,11,14,6.14938479050355,6.192285056979295,0.20347574221578565,0.7120616743385353
293,293,293,"(49, 520)",0.0164213941042454,0.0282548087060422,0.0024875621890547,0.0146789432667719,0.0311635959585519,0.0024875621890547,7,6,0,18,18,7.700146349395631,7.776523460489005,0.23340574462949554,1.0353280191609595
294,294,294,"(520, 521)",0.0164213941042454,0.027485300150417,0.0016583747927031,0.0133824617813948,0.0312435233160621,0.0016583747927031,7,4,0,16,17,14.422407718575533,14.50104328286341,1.2619679781156972,6.424834399910183
295,295,295,"(521, 60)",0.0164213941042454,0.0267565948572316,0.0024875621890547,0.0138398124109989,0.0314103398880062,0.0024875621890547,4,12,0,16,18,6.734402948669304,6.743298913915789,0.23726768042481294,0.7640432618539725
296,296,296,"(60, 61)",0.0023681729664265,0.027644065465548,0.0024875621890547,0.0032677020739625,0.0310296917614367,0.0024875621890547,4,7,0,7,7,6.1238549514878855,6.141351452570756,0.20339528522004988,0.6842932524980353
297,297,297,"(62, 63)",0.0182728064216885,0.0279717035834396,0.0024875621890547,0.0119382411423951,0.0307135944583099,0.0024875621890547,9,6,0,6,7,9.173613746002493,9.23535391364828,0.2552095904738917,1.18113094569814
298,298,298,"(63, 523)",0.0134195943813829,0.0273184433470756,0.0024875621890547,0.0122760835168473,0.0304668552950687,0.0024875621890547,8,12,1,20,20,9.466529351184347,9.488256380075972,0.2261646150132754,1.1723737884061225
299,299,299,"(523, 522)",0.0134195943813829,0.0265984429103901,0.0016583747927031,0.0113997418970545,0.0302756439222774,0.0016583747927031,8,10,0,17,18,6.817388476340181,6.872291477181531,0.23372757261243865,0.7594775644624079
300,300,300,"(522, 50)",0.0134195943813829,0.0259154203197524,0.0024875621890547,0.0114344340325519,0.0301794249393158,0.0024875621890547,6,4,1,14,15,5.807469239525178,5.834358782301642,0.1986483224716389,0.6700348040866734
301,301,301,"(50, 51)",0.030081381933119,0.0275405343685773,0.0033167495854063,0.0204597557011733,0.030125146753928,0.0033167495854063,10,8,0,13,13,9.693045693533525,9.700123053876197,0.6671494086410813,3.0151940421391417
302,302,302,"(51, 511)",0.0201564790157098,0.0268866347118492,0.0024875621890547,0.0169409346727898,0.0293259410563174,0.0024875621890547,9,10,0,17,17,4.837281153450052,4.860253597988336,0.17684447662724273,0.5946259496276337
303,303,303,"(511, 510)",0.0201564790157098,0.026192337763878,0.0016583747927031,0.0150470462424252,0.0287553648068669,0.0016583747927031,8,6,1,16,16,3.902596346685457,3.872772992349259,0.1347654678574302,0.3033194865461622
304,304,304,"(510, 509)",0.0201564790157098,0.0255329959985603,0.0016583747927031,0.0139638518467475,0.0282250514884853,0.0016583747927031,4,4,0,15,17,6.199414602417475,6.175111015997004,0.20419985517740769,0.6707458553197859
305,305,305,"(509, 508)",0.0201564790157098,0.0249060344471521,0.0016583747927031,0.0129092527563936,0.0277266875114953,0.0016583747927031,4,10,4,16,18,5.0514933058702365,5.0485260285699,0.17451122375090514,0.45933909659069644
306,306,306,"(508, 507)",0.0201564790157098,0.0243091249924411,0.0016583747927031,0.0118821785588646,0.0272579332790886,0.0016583747927031,11,11,1,15,17,6.543986123909155,6.504627895778717,0.2133719526912865,0.6760974514426855
307,307,307,"(507, 42)",0.0201564790157098,0.0237401574803149,0.0024875621890547,0.0110640200775423,0.0268166859379169,0.0024875621890547,7,14,0,15,15,7.103853867418288,7.129046064951046,0.2512671976828385,0.789491411249579
308,308,308,"(42, 43)",0.01601948762412,0.024555616639179,0.0033167495854063,0.0068819087847063,0.026381414883843,0.0033167495854063,8,6,0,7,8,3.525882161634777,3.5401530148199667,0.10724917531579371,0.2812768983196737
309,309,309,"(43, 405)",0.0073305670816044,0.0240057327122895,0.0024875621890547,0.0079786100998091,0.0259611658845309,0.0024875621890547,11,14,3,14,14,8.316168898043255,8.297041356802739,0.22922198085123502,1.0534036899816623
310,310,310,"(405, 404)",0.0073305670816044,0.0234488926911784,0.0016583747927031,0.0066775141209472,0.0255497648404728,0.0016583747927031,6,14,0,14,14,5.922001192476557,5.961906800064202,0.16533912623702632,0.5718723101680326
311,311,311,"(89, 90)",0.0382541189855243,0.0288082555000836,0.0024875621890547,0.027513165911634,0.0340899454447805,0.0024875621890547,10,5,0,0,16,8.753157352702043,8.7053662190359,0.3839407836511385,1.069870139590584
312,312,312,"(90, 87)",0.0590127967814225,0.0288034392166228,0.0033167495854063,0.0630366775765086,0.0348907854766382,0.0033167495854063,6,4,2,3,26,15.810342023957938,15.82601251939436,1.6933783892509453,14.169043074735226
313,313,313,"(87, 85)",0.0378900793405035,0.0302650070267014,0.0033167495854063,0.0450976803253186,0.0351962644097475,0.0033167495854063,8,3,1,0,54,9.160117079516505,9.132202664383929,0.333816075307748,1.243740877961154
314,314,314,"(85, 433)",0.0606607959284411,0.0311057233499264,0.0024875621890547,0.0565099577551505,0.0358001602992252,0.0024875621890547,10,6,0,0,34,7.145698953872839,7.099245626237226,0.2486121168235578,0.7691328917330938
315,315,315,"(433, 432)",0.0606607959284411,0.0301756493019066,0.0016583747927031,0.0558608267670006,0.0359388503143904,0.0016583747927031,12,4,1,1,36,6.178275245270746,6.174254989032154,0.2110386998149489,0.6640095804797724
316,316,316,"(432, 81)",0.0606607959284411,0.0292995796992298,0.0024875621890547,0.0578400143657339,0.0363012461621816,0.0024875621890547,6,5,1,0,38,5.038918098541926,4.9970039056230275,0.18577520315391424,0.4703791025784963
317,317,317,"(81, 82)",0.0657756091376371,0.0312006830000258,0.0033167495854063,0.064066382125237,0.0362107791622879,0.0033167495854063,8,6,0,0,22,7.125481055883788,7.090524851532823,0.2625311770858476,0.832566146476554
318,318,318,"(82, 452)",0.0649866493920083,0.0309254558042926,0.0024875621890547,0.0606095440762833,0.0360743022942777,0.0024875621890547,4,9,1,1,34,7.90438506152095,7.947889358514793,0.3107249175315794,0.8807679353317616
319,319,319,"(452, 453)",0.0649866493920082,0.0300074645434187,0.0016583747927031,0.0599838413923256,0.0359260031576752,0.0016583747927031,9,2,0,0,38,4.821128516450756,4.8620726552886415,0.17282162684045377,0.5843718423711688
320,320,320,"(453, 454)",0.0649866493920082,0.0291424014692023,0.0016583747927031,0.059964560907124,0.0359014050964515,0.0016583747927031,1,3,0,0,38,5.846062117187923,5.851586324969237,0.21562474857188832,0.6813742000673627
321,321,321,"(454, 77)",0.0649866493920082,0.028325817361894,0.0024875621890547,0.061472805425033,0.0361218438314314,0.0024875621890547,9,7,0,1,30,9.15973765515746,9.185704349687015,0.3418617748813259,1.2595711238351859
322,322,322,"(77, 78)",0.0502935175408907,0.0311684283979014,0.0033167495854063,0.0466505539823549,0.0359270734032411,0.0033167495854063,10,4,0,9,16,7.121307387934305,7.138836873361511,0.24933622978517983,0.7730623853897683
323,323,323,"(78, 73)",0.0690343506606587,0.0313376987839102,0.0024875621890547,0.0651500828347716,0.0359517066626919,0.0024875621890547,8,8,1,24,24,6.5257737546750505,6.545342678294366,0.21345240968702228,0.6786796901313573
324,324,324,"(73, 74)",0.0766164952626828,0.0313654096228868,0.0033167495854063,0.0700622563969541,0.0357555812505559,0.0033167495854063,26,8,0,16,16,6.148625941785463,6.23813600128404,0.2041193981816719,0.7211556453725534
325,325,325,"(74, 554)",0.0447677272208143,0.0304215119945513,0.0016583747927031,0.0454774717622954,0.0353178902978299,0.0016583747927031,10,8,1,26,38,6.192151336115779,6.176395056444278,0.19880923646311047,0.6781183338946896
326,326,326,"(554, 553)",0.0447677272208143,0.0295327652071701,0.0016583747927031,0.0450392094099095,0.0349930362116991,0.0016583747927031,4,6,1,45,46,6.073770936094097,6.061901449895672,0.19108536487247565,0.6328355974701546
327,327,327,"(553, 552)",0.0447677272208143,0.0286944728639748,0.0016583747927031,0.0446648484406101,0.0347180240089817,0.0016583747927031,10,2,0,40,40,23.966231232045097,24.572040019260605,0.19011988092364632,18.931102877886307
328,328,328,"(552, 65)",0.0447677272208143,0.0279024570820415,0.0024875621890547,0.0452567300533999,0.0344876890960565,0.0024875621890547,7,3,7,42,42,3.5233888015610604,3.5198758760900968,0.15656931370182636,0.6877736611653755
329,329,329,"(65, 66)",0.0422667466465074,0.0301975611588251,0.0033167495854063,0.0365830549168066,0.0338916366906474,0.0033167495854063,4,6,1,17,18,3.5742858691527997,3.57348456476379,0.11521441789363585,0.27921859211855843
330,330,330,"(66, 515)",0.0387666849182921,0.030325890162945,0.0024875621890547,0.0369908684328536,0.0333333333333333,0.0024875621890547,9,12,0,47,48,5.929535476177571,5.943448718634637,0.16912060503660795,0.5703753602035851
331,331,331,"(515, 514)",0.0387666849182921,0.0294412030368869,0.0016583747927031,0.0343036595540153,0.0324202263501707,0.0016583747927031,11,5,1,39,40,6.158545178600466,6.185062329463378,0.18657977311127202,0.6385988548332772
332,332,332,"(514, 49)",0.0387666849182921,0.0286066701456425,0.0024875621890547,0.0332690411429112,0.0315640703517587,0.0024875621890547,7,12,0,42,42,2.99745243644642,3.0250387887218446,0.08761766835626358,0.8715616930504098
333,333,333,"(49, 50)",0.0337423597942581,0.0282495139490759,0.0033167495854063,0.0280843909365321,0.0307347282040826,0.0033167495854063,13,11,0,13,14,3.5188899127323974,3.4830667166015727,0.15793708262933462,2.890310991355114
334,334,334,"(50, 519)",0.0170805722425218,0.0275455666712347,0.0024875621890547,0.0163382707903751,0.0298884758364312,0.0024875621890547,8,4,1,44,44,9.166784107539703,9.19549515809748,0.18762571405583717,6.743722166086599
335,335,335,"(519, 518)",0.0170805722425218,0.0268137047824443,0.0016583747927031,0.0142034222838827,0.0290721500373647,0.0016583747927031,9,6,0,40,40,3.059190200010841,3.0341875769086726,0.08222704964196637,0.24269301298604093
336,336,336,"(518, 53)",0.0170805722425218,0.0261197262410118,0.0024875621890547,0.0127713246146464,0.028304543747653,0.0024875621890547,7,3,1,36,40,7.7007967911539925,7.758814402653684,0.19430364470190684,0.793720294899143
337,337,337,"(53, 54)",0.0120765467269461,0.025594770686984,0.0024875621890547,0.008017972139032,0.0275676046357464,0.0024875621890547,7,8,0,16,16,8.301750772399588,8.358996308383714,0.2188430284013195,1.03061262677295
338,338,338,"(55, 52)",0.0084625282990304,0.0243769328724758,0.0024875621890547,0.0033645125988706,0.0272185609822154,0.0024875621890547,9,8,1,14,16,9.41709577754892,9.387780215076775,0.17982138546946658,0.9941244713895439
339,339,339,"(52, 516)",0.0175779863771441,0.024095904095904,0.0024875621890547,0.0147201146210583,0.0279418919858205,0.0024875621890547,10,9,0,41,42,12.910835275624695,13.003370606174094,0.1816718963713895,1.0091313947831293
340,340,340,"(516, 517)",0.0175779863771441,0.0235340033173968,0.0016583747927031,0.016226826332624,0.0286896945475306,0.0016583747927031,10,10,0,40,40,14.858691527996097,14.856240971590605,0.3527234693056561,3.827551364095655
341,341,341,"(517, 51)",0.0175779863771441,0.0229977116704805,0.0024875621890547,0.0190343107844502,0.0294843898980514,0.0024875621890547,9,3,2,42,44,9.41042874952572,9.439944358247285,0.20146431732239117,0.8030762321769395
342,342,342,"(51, 48)",0.0275028892945533,0.0268782455592948,0.0033167495854063,0.0241139382916918,0.0302954180064308,0.0033167495854063,8,6,2,14,16,14.148300720906283,14.175699534535338,0.2558532464397779,2.1369334979978296
343,343,343,"(48, 512)",0.0356870290700104,0.0265089901965094,0.0024875621890547,0.0342862593975353,0.0311121430229858,0.0024875621890547,5,8,1,44,44,12.407176540733914,12.400139104381788,0.29173706653793546,1.8416601175105722
344,344,344,"(512, 513)",0.0356870290700104,0.02583049540577,0.0016583747927031,0.0355604655154516,0.0319436351115113,0.0016583747927031,12,8,0,40,40,13.363109111604965,13.354716173559467,0.27548475339930806,2.686538677444706
